id,routine,thread,avgPercent,avgTime,minTime,maxTime,stddev,avgTimeTotal,minTimeTotal,maxTimeTotal,numCalls,cumulative,imbalance
2870,MINV_8:GEDI,1,0.0,0.0020303030303030316,0.002,0.004,0.0002461829819586655,0.0020303030303030316,0.002,0.004,396,455.47900000000004,50.0
2872,SUHDF_EC,1,0.0,0.002621212121212123,0.002,0.005,0.0009074927677635362,0.002621212121212123,0.002,0.005,66,455.45300000000003,60.0
2874,SRTM_KGB19,1,0.0,0.0020000000000000013,0.002,0.002,0.0,0.0020000000000000013,0.002,0.002,66,455.49,0.0
2876,SU_GRIB_API,1,0.0,0.001863636363636365,0.001,0.003,0.0004255806399718872,0.019924242424242428,0.019,0.022000000000000002,66,455.46,66.66666666666666
2877,SUMPINI_PRT,1,0.0,0.0022727272727272744,0.001,0.005,0.0007950898264773812,0.0022727272727272744,0.001,0.005,66,455.165,80.0
2880,SURFACE_FIELDS_MIX:FINALISE_SFLP2,1,0.0,0.002696969696969699,0.002,0.004,0.0005809725789821217,0.002696969696969699,0.002,0.004,1452,455.39599999999996,50.0
2881,PEAK_FREQ,6,0.0,0.002075757575757577,0.002,0.003,0.00026494457374638263,0.002083333333333335,0.002,0.003,28314,455.536,33.33333333333333
2883,PHYMFPOS,6,0.0,0.0017702020202020215,0.001,0.003,0.0004272028061302133,0.0020050505050505066,0.001,0.003,245520,455.57199999999995,66.66666666666666
2886,RERESF,1,0.0,0.0020000000000000013,0.002,0.002,0.0,0.0020000000000000013,0.002,0.002,66,455.47,0.0
2891,SULWN,1,0.0,0.002772727272727275,0.002,0.004,0.0007999125826364654,0.002772727272727275,0.002,0.004,66,455.293,50.0
2894,PREWIND,1,0.0,0.002151515151515153,0.002,0.003,0.0003612978418647564,0.2253787878787879,0.195,0.299,6336,455.381,33.33333333333333
2896,RRTM_KGB12,1,0.0,0.0017121212121212134,0.001,0.002,0.00045624391300981543,0.0017121212121212134,0.001,0.002,66,455.545,50.0
2898,radiation_thermodynamics:get_layer_mass,6,0.0,0.0020000000000000013,0.002,0.002,0.0,0.0020000000000000013,0.002,0.002,121770,455.50800000000004,0.0
2899,PPSYDH,1,0.0,0.0020000000000000013,0.002,0.002,0.0,0.0033787878787878804,0.002,0.03,528,455.524,0.0
2900,ZERODDH,1,0.0,0.0018939393939393953,0.001,0.003,0.00046834529926894676,0.0018939393939393953,0.001,0.003,594,455.481,66.66666666666666
2903,SUECAEC:PART6,1,0.0,0.0017424242424242437,0.001,0.002,0.00044065008132586814,0.0017424242424242437,0.001,0.002,66,455.486,50.0
2904,PRESET_GRIB_TEMPLATE,1,0.0,0.0020303030303030316,0.001,0.003,0.0002461829819586655,0.018015151515151522,0.017,0.02,330,455.463,66.66666666666666
2905,radiation_interface:setup_radiation,1,0.0,0.0018181818181818195,0.0,0.002,0.0004264014327112209,0.06742424242424243,0.051,0.069,66,455.601,100.0
2907,SUCTRL_GFLATTR,1,0.0,0.0014696969696969709,0.0,0.002,0.0005607603895178532,0.0014696969696969709,0.0,0.002,66,455.595,100.0
2908,SU_GHGCLIM2,1,0.0,0.0020000000000000013,0.002,0.002,0.0,0.0020000000000000013,0.002,0.002,594,455.506,0.0
2910,DIST_SPEC,1,0.0,0.0008787878787878794,0.0,0.002,0.0009201195827826114,0.03648484848484848,0.036000000000000004,0.037000000000000005,66,455.665,100.0
2912,>OMP-SPECRT GPRCP         (1038),6,0.0,0.005777777777777741,0.001,0.02,0.005988690701234221,0.01708585858585854,0.006,0.045,396,455.548,95.0
2916,GRIB_API:IGRIB_SET_REAL8_ARRAY,1,0.026285714285714284,0.11809999999999984,0.002,2.0669999999999997,0.4749301138520048,0.11812857142857128,0.002,2.0669999999999997,5022,455.51,99.90324141267538
2917,MYSENDSET,5,0.0,0.0011454545454545463,0.0,0.002,0.0004838365602933913,0.001200000000000001,0.001,0.002,380160,455.67800000000005,100.0
2925,DIST_GRID,1,0.0,0.0018333333333333348,0.001,0.002,0.0003755338080994053,0.2758181818181817,0.275,0.27699999999999997,264,455.546,50.0
2926,GRIB_API:IGRIB_GET_REAL8,1,0.0,0.001984848484848486,0.001,0.002,0.00012309149097933274,0.001984848484848486,0.001,0.002,11942,455.53,50.0
2927,radiation_cloud:create_inv_cloud_effective_size,6,0.0,0.0019141414141414157,0.001,0.002,0.000280509518694099,0.0019671717171717185,0.001,0.002,121770,455.536,50.0
2928,SPCHOR,1,0.0,0.0020000000000000013,0.002,0.002,0.0,0.08528787878787877,0.08199999999999999,0.08900000000000001,6336,455.531,0.0
2929,YOE_CUCONVCA:INI_CUCONVCA,1,0.0,0.0018787878787878802,0.0,0.002,0.00037273011540220216,0.001969696969696971,0.0,0.002,66,455.523,100.0
2931,YOMCLMICST:MOMG,1,0.0,0.001393939393939395,0.001,0.002,0.000492365963917331,0.0014545454545454555,0.001,0.002,528,455.647,50.0
2934,GP_DERIVATIVES,1,0.0022727272727272726,0.011469696969696975,0.0,0.049,0.017068387059995943,0.011469696969696975,0.0,0.049,6402,455.68699999999995,100.0
2935,SUFPGEOMETRY,1,0.0,0.001863636363636365,0.001,0.002,0.00034580401903450977,0.06660606060606063,0.065,0.068,66,455.551,50.0
2937,radiation_cloud:deallocate,6,0.0,0.001992424242424244,0.001,0.002,8.681819688032686e-05,0.001997474747474749,0.001,0.002,121770,455.536,50.0
2941,SUPHY0,1,0.0,0.0017272727272727286,0.001,0.003,0.0005960241230392905,0.0021212121212121227,0.001,0.003,66,455.465,66.66666666666666
2942,SUECAEC:PART5,1,0.0,0.0016666666666666679,0.001,0.002,0.0004750168687962836,0.0016666666666666679,0.001,0.002,66,455.588,50.0
2943,INIT_SDISS_ARDH,1,0.0,0.0021363636363636376,0.002,0.003,0.00034580401903450977,0.0021363636363636376,0.002,0.003,66,455.543,33.33333333333333
2945,STACK_MIX:INIT_STACK,1,0.0,0.001393939393939395,0.0,0.004,0.0007206575603900368,0.001484848484848486,0.0,0.004,66,455.56800000000004,100.0
2946,IOGRIDUE_MOD:IOGRIDUE_PL_SELECT_WH,1,0.0,0.0017424242424242437,0.001,0.002,0.0004406500813258681,0.0018181818181818195,0.001,0.002,594,455.536,50.0
2947,MYRECVSET,5,0.0,0.001200000000000001,0.001,0.002,0.0004006074415040863,0.0012030303030303039,0.001,0.002,380160,455.657,50.0
2948,RRTM_KGB11,1,0.0,0.0020000000000000013,0.002,0.002,0.0,0.0020000000000000013,0.002,0.002,66,455.526,0.0
2949,CPGLAG,1,0.0,0.001984848484848486,0.001,0.002,0.00012309149097933274,1.1904848484848485,0.903,1.436,6402,455.515,50.0
2955,IO_SERV_WV_SUIOSCTMPL,1,0.0,0.0012285714285714296,0.0,0.002,0.0005690426379538918,0.00675714285714286,0.003,0.147,70,455.541,100.0
2958,>OMP-IOSTREAM_MIX: SPEC_IN(1480),6,0.0,0.0017929292929292943,0.001,0.002,0.0004057192457602404,0.0017929292929292943,0.001,0.002,396,455.54900000000004,50.0
2959,SUALDYN_DDH,1,0.0,0.0014696969696969709,0.0,0.002,0.0008809033295377399,0.0014696969696969709,0.0,0.002,66,455.548,100.0
2966,SUALDYN,1,0.0,0.0018333333333333348,0.001,0.002,0.0003755338080994053,0.0018333333333333348,0.001,0.002,66,455.54900000000004,50.0
2970,SUCUMF2,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0014696969696969709,0.001,0.002,66,455.575,0.0
2971,SUCLDP,1,0.0,0.0018939393939393949,0.0,0.003,0.0009136366535619808,0.003030303030303032,0.001,0.005,66,455.517,100.0
2972,SUSRTCOP,1,0.0,0.0014696969696969709,0.001,0.002,0.0005029053120754968,0.0014696969696969709,0.001,0.002,66,455.535,50.0
2975,RRTM_KGB10,1,0.0,0.0020000000000000013,0.001,0.003,0.0008593378488473194,0.0020000000000000013,0.001,0.003,66,455.416,66.66666666666666
2976,IOSTREAM_MIX:IFIND,1,0.0,0.0010151515151515158,0.001,0.002,0.00012309149097933272,0.0020000000000000013,0.002,0.002,365122,455.566,50.0
2977,TRGTOL_BAR,1,0.0,0.0010151515151515158,0.001,0.002,0.00012309149097933274,0.001106060606060607,0.001,0.002,14652,455.59,50.0
2978,SUECAESU,1,0.0,0.0014393939393939404,0.001,0.002,0.000500116536535786,0.008000000000000005,0.008,0.008,66,455.55199999999996,50.0
2980,SUECAESS:PART16,1,0.0,0.0010606060606060614,0.0,0.002,0.00034546681367002437,0.0010606060606060614,0.0,0.002,66,455.585,100.0
2981,SRTM_KGB17,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.597,0.0
2982,SETMARSTYPE,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,6468,455.591,0.0
2983,SUFPC,1,0.0,0.001106060606060607,0.001,0.002,0.00031027471097463976,0.0030454545454545474,0.003,0.004,1188,455.579,50.0
2984,radiation_gas:put_well_mixed,6,0.0,0.0010277777777777785,0.001,0.003,0.00019287593208020727,0.001063131313131314,0.001,0.003,121770,455.586,66.66666666666666
2986,SRTM_KGB21,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.589,0.0
2987,CPVPOSPR,1,0.0,0.0010151515151515158,0.001,0.002,0.00012309149097933274,0.0010151515151515158,0.001,0.002,1386,455.63199999999995,50.0
2988,RRTM_CMBGB3,1,0.0,0.0010909090909090916,0.001,0.002,0.0002896827297511606,0.0010909090909090916,0.001,0.002,66,455.60699999999997,50.0
2989,SUOPH0,1,0.0,0.001227272727272728,0.001,0.002,0.0004222815154866221,0.00184848484848485,0.001,0.002,66,455.596,50.0
2991,ELMHES,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.58,0.0
2992,SUDEFO_GFLATTR,1,0.0,0.0010151515151515158,0.001,0.002,0.00012309149097933277,0.0010151515151515158,0.001,0.002,66,455.61199999999997,50.0
2993,SUGFL2,1,0.0,0.0013636363636363644,0.0,0.004,0.0007968469332092803,0.002333333333333335,0.001,0.004,66,455.592,100.0
2995,SRTM_KGB28,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.602,0.0
2996,GPNORM1,1,0.0,0.0010909090909090916,0.001,0.002,0.0002896827297511605,0.044303030303030295,0.039,0.057999999999999996,1452,455.6,50.0
2997,SLCOMM2_INT,1,0.0,0.0010000000000000007,0.001,0.001,0.0,1.6127424242424242,0.386,3.032,1056,455.584,0.0
2998,radiation_cloud:allocate,6,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,121770,455.588,0.0
3001,GRIDPOINT_FIELDS_MIX:HUGIFY_ENDGRID,1,0.0,0.0010151515151515158,0.0,0.002,0.0003717908528036135,0.0010151515151515158,0.0,0.002,198,455.565,100.0
3002,SUGRIDG,1,0.0,0.0010454545454545462,0.001,0.002,0.00020989507868443232,0.5132272727272728,0.511,0.515,66,455.586,50.0
3005,AKI,6,0.0,0.0010075757575757583,0.001,0.002,8.681819688032705e-05,0.0016060606060606072,0.001,0.002,665317,455.616,50.0
3006,radiation_thermodynamics:deallocate,6,0.0,0.0010126262626262634,0.001,0.002,0.00011179625100560425,0.0010277777777777785,0.001,0.002,121770,455.598,50.0
3007,WRMLFP_IO_SERV,1,0.0,0.0010909090909090916,0.001,0.002,0.0002896827297511605,0.41893939393939394,0.124,0.878,792,455.561,50.0
3009,SUECAESU:PART10,1,0.0,0.0010454545454545462,0.001,0.002,0.00020989507868443238,0.0010454545454545462,0.001,0.002,66,455.58099999999996,50.0
3015,SLCOMM,1,0.0,0.0009848484848484856,0.0,0.001,0.00012309149097933274,5.3226666666666675,2.195,9.443999999999999,6534,455.66,100.0
3023,SUECAEC:PART1,1,0.0,0.0009090909090909097,0.0,0.002,0.0003386522031307558,0.0009090909090909097,0.0,0.002,66,455.611,100.0
3024,radiation_gas:deallocate,6,0.0,0.0010050505050505057,0.001,0.002,7.097689033600724e-05,0.0010176767676767684,0.001,0.002,243540,455.60400000000004,50.0
3025,SUECAEC:PART4,1,0.0,0.0014090909090909102,0.001,0.002,0.0004954336943068622,0.0014090909090909102,0.001,0.002,66,455.555,50.0
3029,GRIB_API:IGRIB_GET_CHAR,1,0.0037142857142857142,0.017828571428571426,0.001,0.306,0.06780641058757046,0.01784285714285714,0.001,0.306,25940,455.606,99.67320261437908
3030,MODIFY_WV_CONTINUUM,1,0.0,0.0010151515151515158,0.001,0.002,0.00012309149097933277,0.0010151515151515158,0.001,0.002,66,455.62800000000004,50.0
3032,SUSC2C,1,0.0,0.0004393939393939397,0.0,0.001,0.000500116536535786,0.004939393939393943,0.003,0.006,66,455.69800000000004,100.0
3033,SUECAEC:PART2,1,0.0,0.0012424242424242432,0.001,0.002,0.0004318335170875305,0.0012424242424242432,0.001,0.002,66,455.57300000000004,50.0
3035,WRMLFP,1,0.0,0.001681818181818183,0.001,0.003,0.0005859664182840543,0.42971212121212105,0.135,0.889,792,455.67699999999996,66.66666666666666
3036,YEMLBC_INIT:SUELBC_INIT,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.64099999999996,0.0
3037,SUECAESD,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.023560606060606053,0.022000000000000002,0.025,66,455.61400000000003,0.0
3038,>BAR-BARRIER IN WAMODEL   ( 753),1,0.0,0.0010151515151515158,0.0,0.002,0.0003717908528036136,0.0010151515151515158,0.0,0.002,132,455.63300000000004,100.0
3039,CALL_SL_HEAP2,1,0.0,0.0010000000000000007,0.001,0.001,0.0,64.94386363636364,61.553999999999995,70.241,6402,455.639,0.0
3040,SLCOMM2A,1,0.0,0.0010000000000000007,0.001,0.001,0.0,5.788954545454546,4.053999999999999,8.987,6402,455.625,0.0
3041,YOMCLMICST:SETUP_CLMICST,1,0.0,0.0009848484848484856,0.0,0.001,0.00012309149097933274,0.0023636363636363655,0.001,0.003,66,455.673,100.0
3042,YOMCVER:SUCVER,1,0.0,0.0010757575757575765,0.001,0.006,0.0006154574548966638,0.0010757575757575765,0.001,0.006,66,455.616,83.33333333333334
3043,SUFPPHY,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0018939393939393953,0.001,0.002,594,455.615,0.0
3045,>OMP-GATH_GRID_CTL        (1643),6,0.0,0.0008838383838383844,0.0,0.002,0.0005881887358696727,0.0008838383838383844,0.0,0.002,792,455.657,100.0
3046,SUMSC,1,0.0,0.0006363636363636368,0.0,0.003,0.0006477502756312957,0.0006363636363636368,0.0,0.003,66,455.722,100.0
3047,SUECAEBC:PART16,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.661,0.0
3048,SUECAEBC:PART6,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.605,0.0
3049,SUECAEOR:PART8,1,0.0,0.0008939393939393946,0.0,0.001,0.00031027471097463976,0.0008939393939393946,0.0,0.001,66,455.673,100.0
3050,SUECAEBC:PART12,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.653,0.0
3051,>BAR-BARRIER IN CNT4      ( 737),1,0.0,0.0018181818181818195,0.0,0.004,0.0012013977873113649,0.0018181818181818195,0.0,0.004,66,455.727,100.0
3053,IO_SERV_MAKE_CHUNKS,1,0.0,0.0009848484848484856,0.0,0.001,0.00012309149097933277,0.0010000000000000007,0.001,0.001,3168,455.619,100.0
3055,LEGTRI,6,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,287568,455.639,0.0
3057,radiation_config:consolidate,1,0.0,0.0007272727272727278,0.0,0.001,0.00044877455520405947,0.0007272727272727278,0.0,0.001,66,455.67400000000004,100.0
3058,SUFPDYN,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,594,455.635,0.0
3060,SUFPMODELGEO,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.57199999999995,0.0
3061,TRANSINV_MDL,1,0.0006060606060606061,0.006530303030303033,0.001,0.032,0.00801771058243455,26.310530303030294,22.789,30.408,6402,455.63599999999997,96.875
3064,YOMCVER:PRT_CVER,1,0.0,0.0010606060606060614,0.0,0.002,0.00034546681367002437,0.0010606060606060614,0.0,0.002,66,455.603,100.0
3066,TYPE_FPFIELDS:PRINT_FPFIELDS,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,594,455.621,0.0
3067,SUECAESU:PART17,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.621,0.0
3069,>OMP-SLEXTPOL             (1133),6,0.000303030303030303,0.0019090909090909104,0.001,0.032,0.005152049431893745,0.0019090909090909104,0.001,0.032,6336,455.661,96.875
3070,SPEREE,1,0.0,0.0008030303030303036,0.0,0.002,0.0006614598533011188,0.3670606060606061,0.297,0.495,66,455.594,100.0
3072,>MPL-IFSTOWAM WAM         ( 647),1,0.0007575757575757576,0.005530303030303031,0.001,0.057999999999999996,0.012760780898421894,0.005636363636363637,0.001,0.057999999999999996,6270,455.577,98.27586206896551
3073,GRIB_UTILS_MOD:GRIB_SET_TIME,1,0.0,0.0008571428571428577,0.0,0.002,0.00039141935278017226,0.0069285714285714315,0.004,0.05,4572,455.629,100.0
3074,SUECAESS:PART9,1,0.0,0.0008181818181818188,0.0,0.001,0.00038865016537877745,0.0008181818181818188,0.0,0.001,66,455.644,100.0
3075,SURFACE_FIELDS_MIX:SETUP_SFLP3,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,594,455.57099999999997,0.0
3076,SUMDDH,1,0.0,0.0007727272727272733,0.0,0.001,0.0004222815154866222,0.0007727272727272733,0.0,0.001,66,455.631,100.0
3077,SUECAESU:PART20,1,0.0,0.0008939393939393946,0.0,0.001,0.0003102747109746398,0.0008939393939393946,0.0,0.001,66,455.61699999999996,100.0
3078,SUECAESS:PART3,1,0.0,0.0009545454545454552,0.0,0.001,0.00020989507868443238,0.0009545454545454552,0.0,0.001,66,455.624,100.0
3081,GFL_SUBS_MOD:FALSIFY_GFL_COMP,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,142758,455.652,0.0
3082,SUECAEOR:PART21,1,0.0,0.0006969696969696975,0.0,0.001,0.00046308985569996507,0.0006969696969696975,0.0,0.001,66,455.702,100.0
3083,SUECAESU:PART7,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.648,0.0
3084,TRANSF_R,6,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,678285,455.664,0.0
3085,TRANSF_BFI,6,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,665317,455.661,0.0
3086,POSDDH,1,0.0,0.0007727272727272733,0.0,0.001,0.0004222815154866222,0.00431818181818182,0.002,0.034,594,455.668,100.0
3088,radiation_aerosol:deallocate,6,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,121770,455.671,0.0
3089,SUECAESD:PART5,1,0.0,0.000560606060606061,0.0,0.001,0.000500116536535786,0.000560606060606061,0.0,0.001,66,455.675,100.0
3095,SULSFORC,1,0.0,0.0006666666666666671,0.0,0.002,0.0005638694156883471,0.0006666666666666671,0.0,0.002,66,455.56199999999995,100.0
3096,SRTM_KGB18,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.644,0.0
3098,SUFPGRIB,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0020000000000000013,0.002,0.002,66,455.657,0.0
3099,STAT_NL,6,0.0,0.0010000000000000007,0.001,0.001,0.0,0.001992424242424244,0.001,0.003,28314,455.661,0.0
3102,SUCDDH,1,0.0,0.0008484848484848492,0.0,0.001,0.00036129784186475646,0.0008484848484848492,0.0,0.001,66,455.668,100.0
3103,SRTM_KGB24,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.63699999999994,0.0
3104,>OMP-GPNORM2              (1216),6,0.0,0.0009393939393939401,0.0,0.001,0.00023890814158390427,0.0009419191919191926,0.0,0.001,1980,455.675,100.0
3105,radiation_thermodynamics:allocate,6,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,121770,455.655,0.0
3109,SRTM_KGB22,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.654,0.0
3114,SUECAEBC:PART9,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.648,0.0
3126,SULEGA,1,0.0,0.0009848484848484856,0.0,0.001,0.00012309149097933274,0.0009848484848484856,0.0,0.001,66,455.656,100.0
3127,RRTM_CMBGB10,1,0.0,0.0006060606060606065,0.0,0.001,0.0004923659639173309,0.0006060606060606065,0.0,0.001,66,455.708,100.0
3128,STEPO_FPOS,1,0.0,0.000742424242424243,0.0,0.001,0.0004406500813258681,3.5465454545454556,3.522,3.582,396,455.659,100.0
3129,SUECAESS:PART6,1,0.0,0.0008030303030303037,0.0,0.001,0.00040075685971179654,0.0008030303030303037,0.0,0.001,66,455.657,100.0
3130,SUGWD,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.666,0.0
3137,SUAFN3,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.664,0.0
3138,SUECAEOR:PART14,1,0.0,0.000742424242424243,0.0,0.001,0.0004406500813258681,0.000742424242424243,0.0,0.001,66,455.634,100.0
3140,MINV_8,1,0.0,0.0006969696969696975,0.0,0.001,0.000463089855699965,0.006090909090909095,0.006,0.01,396,455.708,100.0
3141,SUECAEBC:PART19,1,0.0,0.0009696969696969703,0.0,0.001,0.00017273340683501219,0.0009696969696969703,0.0,0.001,66,455.645,100.0
3142,SUECAEOR:PART3,1,0.0,9.090909090909092e-05,0.0,0.001,0.00028968272975116047,9.090909090909092e-05,0.0,0.001,66,455.714,100.0
3143,SURDI,1,0.0,0.0010000000000000007,0.001,0.001,0.0,0.0010000000000000007,0.001,0.001,66,455.651,0.0
3144,SU4FPOS,1,0.0,0.0008939393939393946,0.0,0.001,0.0003102747109746397,0.0058939393939393975,0.005,0.006,594,455.654,100.0
3146,SUMCCLAG,1,0.0,0.0007575757575757581,0.0,0.001,0.00043183351708753047,0.0007575757575757581,0.0,0.001,66,455.66900000000004,100.0
